Month,CountyFIPS,CountyName,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2018-11-01 00:00:00,21111,"Jefferson, KY",67,,240450.000000,-0.0186,0.0902,2809.0,0.0068,0.0527,49.50,0.1124,-0.0294,938.0,-0.1714,0.0130,30.0,0.0714,0.0000,790.0,-0.1667,0.0450,1028.0,-0.1006,-0.2365,324426.0000,-0.0114,0.0486,3837.0,-0.0244,-0.0443,0.3660,-0.0437,-0.1386
2018-11-01 00:00:00,25025,"Suffolk, MA",68,,689500.000000,-0.0137,-0.0137,1461.0,-0.0429,0.2595,45.50,0.4000,0.0643,478.0,-0.3856,-0.0736,8.0,0.0000,-0.5556,456.0,-0.1587,0.4615,0.0,,,1140504.0000,0.0131,-0.0416,1461.0,-0.0429,0.2595,0.0000,0.0000,0.0000
2018-11-01 00:00:00,42091,"Montgomery, PA",69,,345050.000000,-0.0140,0.0615,3046.5,-0.0408,-0.0305,63.50,0.0948,-0.1181,786.0,-0.2654,-0.0796,44.0,-0.1538,-0.2903,840.0,-0.1985,-0.0071,1.0,,,503556.0000,-0.0062,0.0282,3047.5,-0.0405,-0.0302,0.0003,0.0003,0.0003
2018-11-01 00:00:00,40109,"Oklahoma, OK",70,,259475.000000,0.0284,0.1074,3340.0,0.0149,-0.0953,60.00,0.0169,-0.0769,1056.0,-0.0555,0.0455,40.0,-0.4286,-0.3548,922.0,-0.1997,-0.1664,2.0,0.0000,,362174.0000,0.0043,0.1124,3342.0,0.0149,-0.0948,0.0006,0.0000,0.0006
2018-11-01 00:00:00,25027,"Worcester, MA",71,,319950.000000,-0.0079,0.0775,2640.5,-0.0811,0.0824,58.00,0.1373,0.0265,832.0,-0.1954,0.1093,36.0,0.2857,-0.1000,784.0,-0.3171,0.1632,5.5,-0.1538,-0.3529,379355.0000,-0.0156,0.0567,2646.0,-0.0813,0.0809,0.0021,-0.0002,-0.0014
2018-11-01 00:00:00,36055,"Monroe, NY",72,,169950.000000,-0.0207,0.0697,1588.5,-0.0810,-0.0112,47.50,0.1801,0.0215,668.0,-0.1164,0.0809,8.0,-0.6667,0.0000,490.0,-0.1123,0.4412,5.0,0.2500,-0.1667,226839.0000,-0.0023,0.0683,1593.5,-0.0802,-0.0118,0.0031,0.0008,-0.0006
2018-11-01 00:00:00,11001,"District of Columbia, DC",73,,599825.000000,-0.0357,0.0090,2176.5,-0.0154,0.0409,42.00,0.2727,-0.0118,822.0,-0.2514,-0.0680,34.0,0.0625,0.5455,558.0,-0.2051,0.1772,1.5,-0.5714,,868243.0000,-0.0181,-0.0378,2178.0,-0.0163,0.0416,0.0007,-0.0009,0.0007
2018-11-01 00:00:00,08031,"Denver, CO",74,,499300.000000,-0.0011,-0.0710,3224.5,-0.0420,1.1397,45.50,0.0833,0.0055,946.0,-0.1873,-0.0063,28.0,-0.4815,-0.3333,1014.0,-0.1363,0.9351,8.5,-0.3704,-0.6792,646057.0000,-0.0073,-0.1038,3233.0,-0.0433,1.1082,0.0026,-0.0014,-0.0149
2018-11-01 00:00:00,06019,"Fresno, CA",75,,309050.000000,-0.0031,0.0082,2048.0,-0.0346,0.2473,52.50,0.1053,0.0500,764.0,-0.2156,0.0380,30.0,0.0000,0.0000,688.0,-0.1506,0.4515,487.0,-0.0562,0.0553,399937.0000,-0.0053,0.0250,2535.0,-0.0389,0.2051,0.2378,-0.0054,-0.0433
2018-11-01 00:00:00,25009,"Essex, MA",76,,475000.000000,-0.0296,0.0215,2362.5,-0.0755,0.2702,50.00,0.1111,-0.0196,852.0,-0.1744,0.1671,6.0,-0.5000,-0.6667,686.0,-0.2115,0.3720,0.0,,,665091.0000,-0.0122,-0.0229,2362.5,-0.0755,0.2702,0.0000,0.0000,0.0000
2018-11-01 00:00:00,13135,"Gwinnett, GA",77,*,325049.750000,0.0003,0.0598,5655.5,-0.0423,0.1352,54.00,0.0189,-0.0270,1984.0,-0.1198,0.0248,144.0,-0.3514,-0.4146,1712.0,-0.1591,0.4102,2665.0,-0.0300,0.6651,415000.0000,0.0337,0.0529,8320.5,-0.0384,0.2640,0.4712,0.0059,0.1500
2018-11-01 00:00:00,13089,"DeKalb, GA",78,,300000.000000,0.0002,0.0714,5256.0,-0.0178,0.2386,47.00,0.0000,-0.0208,1936.0,-0.2020,0.1076,128.0,-0.5039,-0.3402,1460.0,-0.1714,0.2394,2546.0,-0.0407,0.7632,391607.0000,0.0088,0.0427,7802.0,-0.0254,0.3718,0.4844,-0.0116,0.1441
2018-11-01 00:00:00,53061,"Snohomish, WA",79,*,500000.000000,-0.0031,0.0593,1836.0,-0.0866,0.8044,45.00,0.2000,0.0588,806.0,-0.0923,0.2030,52.0,0.3684,1.1667,722.0,-0.3202,1.5423,807.0,-0.0218,-0.2507,584735.0000,-0.0072,0.0481,2643.0,-0.0677,0.2619,0.4395,0.0291,-0.6189
2018-11-01 00:00:00,34023,"Middlesex, NJ",80,,359500.000000,-0.0043,0.0575,3753.0,-0.0443,0.1086,58.50,0.0174,-0.0410,898.0,-0.3103,-0.0761,32.0,0.0667,0.4545,774.0,-0.2182,0.2325,1.0,0.0000,,412955.0000,-0.0056,0.0400,3754.0,-0.0443,0.1088,0.0003,0.0000,0.0003
2018-11-01 00:00:00,34013,"Essex, NJ",81,,399999.500000,-0.0550,0.1445,2317.5,-0.0424,0.1371,49.50,0.0879,-0.1818,722.0,-0.2880,0.1281,30.0,0.3636,1.5000,352.0,-0.3043,0.1973,0.0,-1.0000,,602635.0000,-0.0186,0.0939,2317.5,-0.0426,0.1371,0.0000,-0.0002,0.0000
2018-11-01 00:00:00,12071,"Lee, FL",82,,299710.500000,0.0022,-0.0283,9643.0,0.0790,0.1566,78.50,-0.0819,-0.1029,2560.0,0.0207,-0.0236,192.0,0.2308,-0.0769,2508.0,0.1431,0.3158,2277.0,-0.0115,-0.0892,497124.0000,0.0113,-0.0095,11920.0,0.0605,0.0999,0.2361,-0.0216,-0.0637
2018-11-01 00:00:00,13067,"Cobb, GA",83,*,344950.000000,-0.0121,-0.0107,5289.0,-0.0325,0.0655,50.50,-0.0098,-0.0734,1830.0,-0.2362,0.0351,158.0,0.1791,-0.1505,1732.0,-0.1510,0.1863,2295.5,-0.0345,0.8110,435269.0000,-0.0019,0.0136,7584.5,-0.0331,0.2171,0.4340,-0.0009,0.1787
2018-11-01 00:00:00,47037,"Davidson, TN",84,,340000.000000,-0.0145,-0.0685,4291.5,-0.0120,0.2801,44.50,0.0471,0.1410,1428.0,-0.0928,0.0884,66.0,0.0000,-0.0571,1260.0,-0.0569,0.5990,1.0,,,485646.0000,-0.0043,-0.0276,4292.5,-0.0117,0.2804,0.0002,0.0002,0.0002
2018-11-01 00:00:00,48121,"Denton, TX",85,,369500.000000,-0.0137,-0.0410,3806.5,-0.0330,0.1882,60.50,0.0342,0.0431,1132.0,-0.0053,0.0347,124.0,-0.2152,0.1273,1300.0,-0.2262,0.2948,1038.0,-0.0240,-0.1263,499393.0000,0.0202,0.0064,4844.5,-0.0311,0.1032,0.2727,0.0025,-0.0982
2018-11-01 00:00:00,29095,"Jackson, MO",86,,200050.000000,0.0003,0.1431,2700.5,-0.0777,0.0276,56.50,0.0463,-0.0424,788.0,-0.1809,0.0025,24.0,-0.1429,-0.2500,858.0,0.0362,0.7801,0.0,,,256428.0000,0.0041,0.0695,2700.5,-0.0777,0.0276,0.0000,0.0000,0.0000
2018-11-01 00:00:00,06111,"Ventura, CA",87,,680050.000000,-0.0072,-0.0334,2532.0,-0.0614,0.1668,53.50,0.0808,0.0000,704.0,-0.2212,-0.0663,28.0,-0.0667,1.3333,544.0,-0.3570,0.3807,387.5,-0.1474,-0.0537,1084059.0000,0.0002,-0.0339,2919.5,-0.0738,0.1318,0.1530,-0.0154,-0.0357
2018-11-01 00:00:00,48141,"El Paso, TX",88,,175050.000000,0.0032,0.0482,3559.5,-0.0159,-0.1979,77.50,0.0265,-0.0491,698.0,-0.2104,-0.2495,56.0,-0.5000,-0.3488,474.0,-0.1655,-0.0558,849.5,-0.0314,-0.1215,199736.0000,0.0080,-0.0225,4409.0,-0.0189,-0.1842,0.2387,-0.0038,0.0207
2018-11-01 00:00:00,06081,"San Mateo, CA",89,*,1446050.000000,-0.0282,-0.0589,873.5,-0.0521,0.9283,33.50,0.0984,-0.0694,444.0,-0.2721,0.2614,8.0,-0.6000,0.0000,190.0,-0.2578,2.8000,517.5,-0.0800,-0.0889,2304500.0000,-0.0323,-0.2598,1391.0,-0.0627,0.3624,0.5924,-0.0180,-0.6614
2018-11-01 00:00:00,35001,"Bernalillo, NM",90,*,245050.000000,0.0082,0.0430,2237.5,-0.0571,-0.0693,63.75,0.0625,-0.0116,690.0,-0.1502,-0.1085,50.0,0.1364,0.4706,718.0,-0.1411,-0.0245,1070.0,-0.0564,132.7500,319378.0000,-0.0043,0.0308,3307.5,-0.0569,0.3713,0.4782,0.0003,0.4749
2018-11-01 00:00:00,25021,"Norfolk, MA",91,,554700.000000,-0.0252,-0.0091,1890.0,-0.0724,0.1816,50.50,0.1222,0.0100,658.0,-0.2590,0.1544,14.0,-0.4615,0.1667,542.0,-0.2676,0.3618,7.5,-0.2105,-0.1667,836530.0000,-0.0165,-0.0361,1897.5,-0.0730,0.1797,0.0040,-0.0007,-0.0017
2018-11-01 00:00:00,06029,"Kern, CA",92,,249500.000000,-0.0018,0.0182,2919.0,-0.0363,-0.0009,59.50,0.0625,-0.0246,1012.0,-0.0136,0.0789,50.0,0.0870,-0.3056,712.0,-0.1663,-0.0507,333.5,-0.1071,0.3529,295059.0000,-0.0100,0.0046,3252.5,-0.0441,0.0267,0.1143,-0.0091,0.0299
2018-11-01 00:00:00,34017,"Hudson, NJ",93,,549950.000000,-0.0240,0.1463,1963.5,-0.0207,0.2024,50.00,0.0989,-0.0826,626.0,-0.1257,0.1811,4.0,-0.7500,-0.6667,354.0,-0.2746,0.6389,0.0,,-1.0000,684045.0000,-0.0526,-0.0331,1963.5,-0.0207,0.2017,0.0000,0.0000,-0.0006
2018-11-01 00:00:00,01073,"Jefferson, AL",94,,199950.000000,0.0000,0.1293,3293.5,-0.0364,-0.0984,69.00,0.0299,-0.1737,758.0,-0.1761,-0.0257,28.0,-0.3636,-0.3913,566.0,-0.1652,0.1055,1.5,0.5000,,281483.0000,0.0380,0.1966,3295.0,-0.0363,-0.0980,0.0005,0.0002,0.0005
2018-11-01 00:00:00,08041,"El Paso, CO",95,*,362500.000000,-0.0065,-0.0332,2857.5,-0.0292,0.3794,46.75,0.0506,-0.0922,1076.0,-0.1633,0.0869,70.0,-0.5625,-0.1463,992.0,-0.2346,0.5696,758.5,-0.1692,-0.1262,473327.0000,0.0118,-0.0192,3616.0,-0.0624,0.2301,0.2654,-0.0447,-0.1536
2018-11-01 00:00:00,40143,"Tulsa, OK",96,*,235000.000000,0.0023,0.0784,3061.0,-0.0610,-0.0996,65.00,-0.0076,0.0400,836.0,-0.1573,-0.1690,26.0,-0.4091,-0.4583,852.0,-0.1614,-0.0116,1213.5,-0.0497,808.0000,317493.0000,0.0018,0.0695,4274.5,-0.0579,0.2568,0.3964,0.0047,0.3960
2018-11-01 00:00:00,24510,"Baltimore city, MD",97,,179950.000000,-0.0380,0.1800,3649.0,-0.0048,-0.0221,65.25,0.0697,-0.0543,1044.0,-0.1046,-0.1329,50.0,-0.2647,0.1364,1068.0,-0.1630,0.0574,2.0,0.0000,0.0000,232044.0000,-0.0234,0.0285,3651.0,-0.0048,-0.0221,0.0005,0.0000,0.0000
2018-11-01 00:00:00,08005,"Arapahoe, CO",98,,399950.000000,0.0016,-0.1398,2666.0,-0.0538,1.7713,44.50,0.1558,0.0114,862.0,-0.1482,0.1283,30.0,0.0000,-0.2857,772.0,-0.2372,1.4430,15.0,-0.2308,-0.0625,536835.0000,-0.0215,-0.2563,2681.0,-0.0550,1.7413,0.0056,-0.0013,-0.0110
2018-11-01 00:00:00,17097,"Lake, IL",99,,356685.000000,-0.0091,-0.0066,5485.5,-0.0792,0.0361,70.50,0.0682,-0.0600,1032.0,-0.3018,0.1291,34.0,0.0000,-0.1053,1072.0,-0.2853,0.0530,254.0,-0.0324,0.0160,529978.0000,0.0107,-0.0301,5739.5,-0.0773,0.0352,0.0463,0.0022,-0.0009
2018-11-01 00:00:00,44007,"Providence, RI",100,*,265050.000000,-0.0183,0.0293,2235.0,-0.0404,0.5122,47.50,0.0440,-0.1121,724.0,-0.1381,0.2613,10.0,0.2500,-0.4444,552.0,-0.1238,0.3731,647.5,-0.0906,-0.4618,331993.0000,-0.0208,0.0261,2882.5,-0.0521,0.0752,0.2897,-0.0160,-0.5242
2018-11-01 00:00:00,26081,"Kent, MI",101,,279975.000000,0.0001,0.0947,1514.5,-0.0338,0.0722,47.50,0.1047,-0.0306,698.0,-0.0438,0.2034,20.0,0.1111,-0.1667,518.0,-0.2493,0.1164,3.0,1.0000,,339957.0000,-0.0016,0.0715,1517.5,-0.0328,0.0743,0.0020,0.0010,0.0020
2018-11-01 00:00:00,12105,"Polk, FL",102,,224950.000000,-0.0004,0.0000,3240.0,0.0568,0.1307,65.50,0.0397,-0.1709,1086.0,0.0056,0.2202,164.0,0.1549,0.1233,916.0,-0.0895,0.4180,1419.5,-0.0993,-0.0877,268207.0000,-0.0126,0.0151,4659.5,0.0038,0.0538,0.4381,-0.0759,-0.1049
2018-11-01 00:00:00,12009,"Brevard, FL",103,,268621.500000,-0.0016,0.0332,5121.5,0.0244,0.1567,65.00,0.0400,-0.0076,1368.0,0.0523,0.0892,58.0,-0.2368,0.0741,1360.0,-0.0029,0.4687,300.0,-0.0338,0.0084,364833.0000,-0.0062,0.0544,5421.5,0.0210,0.1474,0.0586,-0.0035,-0.0086
2018-11-01 00:00:00,48215,"Hidalgo, TX",104,,189950.000000,-0.0031,-0.0148,2179.5,0.0337,-0.0443,87.50,0.0000,-0.1525,418.0,-0.1962,0.0885,16.0,0.6000,1.0000,312.0,-0.0602,0.2893,1.5,-0.2500,0.5000,246095.0000,0.0020,-0.0175,2181.0,0.0334,-0.0440,0.0007,-0.0003,0.0002
2018-11-01 00:00:00,42017,"Bucks, PA",105,,421972.000000,-0.0012,0.0566,2065.0,-0.0637,-0.0921,68.50,0.0873,-0.1218,558.0,-0.1983,-0.0822,48.0,0.5000,1.0000,554.0,-0.2040,-0.0736,0.0,,,587220.0000,0.0005,0.0976,2065.0,-0.0637,-0.0921,0.0000,0.0000,0.0000
2018-11-01 00:00:00,08059,"Jefferson, CO",106,,462550.000000,0.0066,-0.1273,2502.0,-0.0825,1.2083,44.50,0.1711,-0.1188,812.0,-0.1488,0.1215,28.0,-0.0667,0.1667,710.0,-0.2755,0.9722,47.0,0.0805,-0.1607,585836.0000,0.0055,-0.1696,2549.0,-0.0799,1.1438,0.0188,0.0028,-0.0306
2018-11-01 00:00:00,34025,"Monmouth, NJ",107,,500036.250000,-0.0385,0.0582,3495.0,-0.0581,-0.0102,65.50,0.0315,-0.0150,938.0,-0.2010,-0.0105,22.0,-0.3889,0.5714,738.0,-0.1908,0.1714,0.0,-1.0000,,729364.0000,-0.0111,0.0436,3495.0,-0.0583,-0.0102,0.0000,-0.0003,0.0000
2018-11-01 00:00:00,48157,"Fort Bend, TX",108,,335050.000000,-0.0128,-0.0409,3967.5,-0.0224,0.0527,64.50,-0.0301,-0.0373,1172.0,-0.0168,0.2008,176.0,0.2941,-0.0833,1142.0,-0.1215,0.1152,1279.0,-0.0419,0.0462,413280.0000,-0.0138,-0.0091,5246.5,-0.0273,0.0511,0.3224,-0.0066,-0.0020
2018-11-01 00:00:00,20091,"Johnson, KS",109,,392550.000000,0.0077,0.0538,2472.5,-0.0714,0.0637,63.00,0.0862,0.1351,738.0,-0.2485,0.0483,30.0,-0.5714,-0.5161,618.0,-0.2351,0.2460,0.0,-1.0000,,490664.0000,0.0199,0.0628,2472.5,-0.0717,0.0637,0.0000,-0.0004,0.0000
2018-11-01 00:00:00,17197,"Will, IL",110,,269950.000000,-0.0002,0.0588,3778.0,-0.0756,0.0118,58.00,0.0841,-0.0492,962.0,-0.2192,0.1318,30.0,-0.3478,-0.2105,924.0,-0.1979,0.2905,191.0,-0.0861,-0.0926,312623.0000,-0.0093,0.0396,3969.0,-0.0761,0.0062,0.0506,-0.0006,-0.0058
2018-11-01 00:00:00,06077,"San Joaquin, CA",111,*,396500.000000,-0.0014,0.0304,1765.0,-0.0167,0.4391,46.00,0.0337,0.0698,736.0,-0.0891,0.0824,4.0,0.0000,1.0000,120.0,0.3953,2.3333,921.0,-0.0612,-0.1893,534946.0000,0.1407,0.1481,2686.0,-0.0324,0.1369,0.5218,-0.0247,-0.4044
2018-11-01 00:00:00,39153,"Summit, OH",112,,140000.000000,-0.0321,0.0773,1891.0,-0.0459,-0.1340,59.00,0.0351,-0.0560,514.0,-0.2141,-0.0789,12.0,0.2000,2.0000,556.0,-0.1146,-0.0314,452.5,-0.0793,-0.0868,207098.0000,-0.0150,0.0747,2343.5,-0.0526,-0.1252,0.2393,-0.0087,0.0124
2018-11-01 00:00:00,34029,"Ocean, NJ",113,,325000.000000,-0.0063,0.0851,7228.0,-0.0439,0.1038,73.00,0.0355,-0.0550,1594.0,-0.2085,0.0364,48.0,0.1429,-0.3514,1444.0,-0.1879,0.1973,0.5,-0.5000,,470882.0000,-0.0178,0.0718,7228.5,-0.0439,0.1039,0.0001,-0.0001,0.0001
2018-11-01 00:00:00,39113,"Montgomery, OH",114,,129950.000000,0.0000,0.0834,2385.0,-0.0373,-0.0098,54.50,0.0283,-0.1066,688.0,-0.1527,0.0921,12.0,-0.2500,-0.5000,756.0,-0.0620,0.4427,512.5,0.0000,-0.1437,175323.0000,0.0008,0.0593,2897.5,-0.0309,-0.0364,0.2149,0.0080,-0.0336
2018-11-01 00:00:00,55025,"Dane, WI",115,,320163.750000,-0.0071,0.0246,2120.0,-0.0872,0.2365,64.00,0.1327,-0.0519,442.0,-0.2584,0.4076,22.0,0.8333,0.3750,314.0,-0.4801,0.3193,0.0,,,379633.0000,0.0005,0.0317,2120.0,-0.0872,0.2365,0.0000,0.0000,0.0000
2018-11-01 00:00:00,41067,"Washington, OR",116,,474962.500000,-0.0002,-0.0002,1544.0,-0.1057,0.1618,51.50,0.1444,0.0510,554.0,-0.2711,-0.0828,48.0,-0.2258,0.2632,580.0,-0.2448,0.2889,10.0,-0.0476,-0.3548,571885.0000,0.0060,0.0066,1554.0,-0.1054,0.1558,0.0065,0.0004,-0.0052
2018-11-01 00:00:00,12127,"Volusia, FL",117,,275050.000000,-0.0104,0.0187,5152.5,0.0351,0.2408,71.00,0.0441,-0.0405,1458.0,-0.0202,0.0881,70.0,-0.2553,-0.4262,1448.0,-0.0256,0.4451,684.0,-0.0325,-0.0249,389907.0000,0.0074,0.0331,5836.5,0.0266,0.2024,0.1328,-0.0093,-0.0362
2018-11-01 00:00:00,25005,"Bristol, MA",118,,359950.000000,0.0000,0.0588,1819.0,-0.0416,0.1675,56.50,0.0762,-0.0738,538.0,-0.1487,0.1162,8.0,-0.4286,-0.5556,538.0,-0.2135,0.3450,33.0,-0.2326,-0.6048,432603.0000,0.0043,0.0501,1852.0,-0.0459,0.1282,0.0181,-0.0045,-0.0355
2018-11-01 00:00:00,27123,"Ramsey, MN",119,,249950.000000,-0.0387,0.0417,1107.5,-0.0862,0.0659,44.75,0.2095,-0.0056,460.0,-0.2096,0.1979,10.0,0.6667,1.5000,356.0,-0.2705,0.1056,498.0,-0.1083,-0.1623,345835.0000,-0.0191,-0.0102,1605.5,-0.0932,-0.0171,0.4497,-0.0111,-0.1225
2018-11-01 00:00:00,31055,"Douglas, NE",120,*,262550.000000,-0.0178,-0.0378,1657.5,-0.0189,0.1372,39.00,0.1143,-0.1136,706.0,-0.1675,0.0232,28.0,0.0000,1.3333,420.0,-0.2734,-0.0047,11.5,-0.0800,-0.9902,330356.0000,-0.0107,-0.0036,1669.0,-0.0194,-0.3652,0.0069,-0.0005,-0.7968
2018-11-01 00:00:00,24003,"Anne Arundel, MD",121,,425044.500000,0.0000,0.0304,2718.0,-0.0198,-0.0235,65.00,0.1017,-0.0441,590.0,-0.3218,-0.1595,40.0,-0.4737,0.0526,812.0,-0.1362,0.1734,3.0,0.0000,0.0000,544457.0000,-0.0084,0.0096,2721.0,-0.0198,-0.0235,0.0011,0.0000,0.0000
2018-11-01 00:00:00,42045,"Delaware, PA",122,,243500.000000,-0.0258,0.0748,1703.5,-0.0792,-0.2148,64.00,0.1130,-0.0519,496.0,-0.1478,-0.1389,24.0,-0.1429,-0.1429,540.0,-0.1818,-0.1401,1.0,0.0000,0.0000,433180.0000,-0.0094,0.1548,1704.5,-0.0791,-0.2147,0.0006,0.0000,0.0001
2018-11-01 00:00:00,37081,"Guilford, NC",123,,249500.000000,-0.0215,0.1602,1871.0,-0.0176,-0.1872,64.50,0.0661,-0.0979,544.0,-0.0588,-0.0933,12.0,-0.8235,-0.5714,400.0,-0.0566,-0.0610,35.0,-0.1765,-0.3750,309473.0000,-0.0132,0.0364,1906.0,-0.0211,-0.1917,0.0187,-0.0036,-0.0056
2018-11-01 00:00:00,10003,"New Castle, DE",124,,260927.000000,-0.0152,0.0762,1873.5,0.0345,-0.1256,60.00,0.0000,-0.1304,616.0,-0.1149,-0.0464,52.0,-0.1613,0.0400,516.0,-0.0915,-0.1164,0.0,,,311189.0000,-0.0150,0.0289,1873.5,0.0345,-0.1256,0.0000,0.0000,0.0000
2018-11-01 00:00:00,42071,"Lancaster, PA",125,,267495.000000,-0.0091,0.0702,1378.5,0.0055,-0.1308,65.50,-0.0224,-0.0775,442.0,-0.2457,-0.1964,36.0,-0.1000,-0.1429,306.0,-0.2388,-0.1000,0.0,,,316506.0000,-0.0080,0.0891,1378.5,0.0055,-0.1308,0.0000,0.0000,0.0000
2018-11-01 00:00:00,20173,"Sedgwick, KS",126,,195000.000000,-0.0323,0.0914,1642.5,0.0215,-0.0665,52.00,0.0000,-0.1405,614.0,-0.0466,0.0478,12.0,-0.6842,-0.2500,446.0,-0.1151,0.0372,1.0,1.0000,,255644.0000,-0.0374,0.0834,1643.5,0.0218,-0.0659,0.0006,0.0003,0.0006
2018-11-01 00:00:00,12101,"Pasco, FL",127,,226445.000000,-0.0112,-0.0044,2809.5,0.0329,0.1274,58.00,-0.0169,-0.0333,1044.0,0.0524,0.0545,56.0,-0.1765,-0.3333,1082.0,-0.0640,0.3559,1364.5,-0.0485,-0.0664,266958.0000,-0.0070,-0.0076,4174.0,0.0048,0.0558,0.4857,-0.0415,-0.1008
2018-11-01 00:00:00,53063,"Spokane, WA",128,,296800.000000,0.0059,0.1848,1661.5,-0.1146,-0.1829,47.00,0.1750,-0.1376,512.0,-0.3402,-0.1495,28.0,-0.5000,-0.3000,342.0,-0.3105,-0.0856,721.5,-0.0785,-0.1693,378712.0000,-0.0030,0.2137,2383.0,-0.1040,-0.1788,0.4342,0.0170,0.0072
2018-11-01 00:00:00,06097,"Sonoma, CA",129,,680049.500000,0.0044,-0.0617,1434.5,-0.0544,0.6413,56.75,0.0708,0.0913,440.0,-0.1129,0.1168,12.0,0.0000,-0.2500,436.0,-0.2534,3.2745,2.0,-0.4286,-0.4286,1032684.0000,0.0177,-0.0788,1436.5,-0.0552,0.6370,0.0014,-0.0009,-0.0026
2018-11-01 00:00:00,34039,"Union, NJ",130,,382050.000000,-0.0180,0.1546,1917.5,-0.0398,0.0809,56.50,0.0971,-0.0216,544.0,-0.2668,0.0303,10.0,-0.6154,-0.2857,362.0,-0.2061,0.2483,2.0,3.0000,,512814.0000,-0.0154,0.0552,1919.5,-0.0390,0.0820,0.0010,0.0008,0.0010
2018-11-01 00:00:00,48339,"Montgomery, TX",131,,329070.000000,0.0042,-0.0066,3889.0,-0.0290,0.0383,75.00,0.0274,0.0563,1026.0,-0.1140,0.0301,166.0,0.0247,0.1370,906.0,-0.2622,0.0000,1167.5,-0.0299,-0.0168,447703.0000,-0.0052,0.0232,5056.5,-0.0292,0.0250,0.3002,-0.0003,-0.0168
2018-11-01 00:00:00,45045,"Greenville, SC",132,,269462.500000,-0.0011,-0.0203,2978.0,-0.0210,0.0693,59.00,0.0826,0.0000,768.0,-0.1172,-0.0400,100.0,1.0000,0.0870,662.0,-0.1704,0.2780,411.5,0.0326,-0.0012,353906.0000,0.0020,0.0209,3389.5,-0.0148,0.0602,0.1382,0.0072,-0.0098
2018-11-01 00:00:00,34007,"Camden, NJ",133,,189050.000000,0.0148,0.1812,2631.5,-0.0408,-0.0965,68.00,-0.0073,-0.1392,692.0,-0.1622,-0.1683,34.0,0.4167,0.8889,888.0,-0.1102,0.0326,0.0,,-1.0000,226772.0000,0.0035,0.1340,2631.5,-0.0408,-0.0968,0.0000,0.0000,-0.0003
2018-11-01 00:00:00,36067,"Onondaga, NY",134,,175000.000000,-0.0078,0.0941,1479.0,-0.0651,-0.0797,68.50,0.0703,-0.0072,330.0,-0.2667,-0.1709,10.0,-0.2857,-0.5455,344.0,-0.2321,-0.0995,18.0,-0.1818,-0.1220,247473.0000,0.0182,0.1527,1497.0,-0.0667,-0.0802,0.0122,-0.0017,-0.0006
2018-11-01 00:00:00,42029,"Chester, PA",135,,412861.500000,-0.0074,0.0438,1997.0,-0.0547,-0.0782,68.00,0.0264,-0.0556,536.0,-0.1625,-0.1126,60.0,0.1538,0.0345,480.0,-0.3143,-0.0625,0.0,,,537587.0000,0.0018,0.0701,1997.0,-0.0547,-0.0782,0.0000,0.0000,0.0000
2018-11-01 00:00:00,25023,"Plymouth, MA",136,,449950.000000,-0.0101,0.0464,2204.5,-0.0475,0.1039,59.00,0.1132,-0.0288,704.0,-0.1200,0.1355,18.0,-0.1818,-0.2500,634.0,-0.2095,0.3843,1.5,-0.2500,-0.6250,576121.0000,-0.0032,0.0316,2206.0,-0.0477,0.1024,0.0007,-0.0002,-0.0013
2018-11-01 00:00:00,12115,"Sarasota, FL",137,,350050.000000,-0.0028,0.0000,5011.5,0.1299,0.1356,78.50,-0.1180,-0.0977,1412.0,0.0382,0.0845,72.0,0.0588,-0.2941,1228.0,0.1063,0.2280,1341.5,-0.0074,-0.0486,640914.0000,0.0065,-0.0016,6353.0,0.0978,0.0910,0.2677,-0.0370,-0.0518
2018-11-01 00:00:00,48491,"Williamson, TX",138,,316747.500000,-0.0072,-0.0403,3000.5,-0.0494,0.1217,65.50,0.0917,0.0038,882.0,-0.0637,0.0601,218.0,-0.1985,0.5797,1070.0,-0.2235,0.1707,656.5,-0.0209,-0.0773,367783.0000,-0.0114,-0.0338,3657.0,-0.0444,0.0799,0.2188,0.0064,-0.0472
2018-11-01 00:00:00,18089,"Lake, IN",139,,192690.500000,-0.0208,0.1338,1927.5,-0.0208,-0.0533,54.00,0.0485,-0.1220,574.0,-0.2050,-0.0238,42.0,0.1053,0.9091,548.0,-0.2346,0.0787,7.5,-0.6667,-0.5313,233618.0000,0.0085,0.0845,1935.0,-0.0281,-0.0570,0.0039,-0.0075,-0.0040
